Year,State,Primary_Type,Poll_Source,Date,Sample,MoE,Candidate,Party,Pct,Incumbent
2018,Tennessee,General,Gravis Marketing,"August 9–11, 2018",620,± 3.9%,Phil Bredesen,D,44%,False
2018,Tennessee,General,Emerson College,"July 11–14, 2018",657,± 4.1%,Phil Bredesen,D,43%,False
2018,Tennessee,General,Public Policy Polling,"July 10–11, 2018",583,± 4.1%,Phil Bredesen,D,44%,False
2018,Tennessee,General,WPA Intelligence,"July 9–11, 2018",551,± 4.2%,Phil Bredesen,D,35%,False
2018,Tennessee,General,SurveyMonkey,"June 11 – July 2, 2018","1,010",± 4.5%,Phil Bredesen,D,41%,False
2018,Tennessee,General,Public Policy Polling,"April 30 – May 1, 2018",609,± 4.0%,Phil Bredesen,D,46%,False
2018,Tennessee,General,SurveyMonkey,"April 2–23, 2018","1,638",± 4.0%,Phil Bredesen,D,48%,False
2018,Tennessee,General,Mason-Dixon,"April 17–19, 2018",625,± 4.0%,Phil Bredesen,D,46%,False
2018,Tennessee,General,Garin-Hart-Yang,"April 9–11, 2018",601,± 4.0%,Phil Bredesen,D,51%,False
2018,Tennessee,General,Middle Tennessee State University,"March 22–29, 2018",600,± 4.0%,Phil Bredesen,D,45%,False
2018,Tennessee,General,Public Policy Polling,"March 15–16, 2018","1,014",± 3.1%,Phil Bredesen,D,46%,False
2018,Tennessee,General,WPA Intelligence,"February 13–15, 2018",500,± 4.4%,Phil Bredesen,D,39%,False
2018,Tennessee,General,Public Opinion Strategies,"January 26–29, 2018",–,,Phil Bredesen,D,47%,False
2018,Tennessee,General,Triton Polling & Research,"January 21–24, 2018","1,003",± 3.1%,Phil Bredesen,D,40%,False
2018,Tennessee,General,WPA Intelligence,"December 13–14 & 17, 2017",500,± 4.4%,Phil Bredesen,D,34%,False
2018,Tennessee,General,Gravis Marketing,"December 11–12, 2017",563,± 4.1%,Phil Bredesen,D,42%,False
2018,Tennessee,General,Garin-Hart-Yang,"October 20–22, 2017",601,± 4.1%,Phil Bredesen,D,46%,False
2018,Texas,General,Trafalgar Group (R),"November 3–5, 2018","2,135",± 2.1%,Ted Cruz,R,52%,True
2018,Texas,General,Change Research (D-Reason to Believe PAC),"November 1–2, 2018","1,211",,Ted Cruz,R,49%,True
2018,Texas,General,Emerson College,"October 28–30, 2018",781,± 3.7%,Ted Cruz,R,50%,True
2018,Texas,General,Quinnipiac University,"October 22–28, 2018","1,078",± 3.5%,Ted Cruz,R,51%,True
2018,Texas,General,University of Texas Tyler,"October 15–28, 2018",905 LV,,Ted Cruz,R,47%,True
2018,Texas,General,Dixie Strategies,"October 25–26, 2018",588,± 4.0%,Ted Cruz,R,52%,True
2018,Texas,General,GBA Strategies (D-End Citizens United),"October 18–21, 2018","1,000",± 4.0%,Ted Cruz,R,50%,True
2018,Texas,General,University of Texas,"October 15–21, 2018",927,± 3.2%,Ted Cruz,R,51%,True
2018,Texas,General,Ipsos,"October 12–18, 2018","1,298",± 3.2%,Ted Cruz,R,49%,True
2018,Texas,General,Tulchin Research (D-MoveOn),"October 10–14, 2018",600,± 4.0%,Ted Cruz,R,49%,True
2018,Texas,General,CNN,"October 9–13, 2018",716 LV,± 4.5%,Ted Cruz,R,52%,True
2018,Texas,General,WPA Intelligence (R-Club for Growth),"October 8–13, 2018",801,± 3.5%,Ted Cruz,R,52%,True
2018,Texas,General,NYT Upshot,"October 8–11, 2018",800,± 3.6%,Ted Cruz,R,51%,True
2018,Texas,General,Quinnipiac University,"October 3–9, 2018",730,± 4.4%,Ted Cruz,R,54%,True
2018,Texas,General,YouGov,"October 2–5, 2018",881,,Ted Cruz,R,50%,True
2018,Texas,General,Emerson College,"October 1–5, 2018",500,± 4.5%,Ted Cruz,R,47%,True
2018,Texas,General,Public Policy Polling (D-Protect Our Care),"September 19–20, 2018",613,± 4.0%,Ted Cruz,R,48%,True
2018,Texas,General,Public Policy Polling (D-End Citizens United),"September 19–20, 2018",603,± 4.0%,Ted Cruz,R,49%,True
2018,Texas,General,Vox Populi Polling,"September 16–18, 2018",508,± 4.4%,Ted Cruz,R,50%,True
2018,Texas,General,Quinnipiac University,"September 11–17, 2018",807,± 4.1%,Ted Cruz,R,54%,True
2018,Texas,General,Chism Strategies (D-Reform Austin),"September 11–12, 2018","1,161",± 3.0%,Ted Cruz,R,49%,True
2018,Texas,General,Ipsos,"September 6–14, 2018",992,± 4.0%,Ted Cruz,R,45%,True
2018,Texas,General,Crosswind Media & Public Relations,"September 6–9, 2018",800,± 4.0%,Ted Cruz,R,47%,True
2018,Texas,General,Dixie Strategies,"September 6–7, 2018",519,± 4.3%,Ted Cruz,R,46%,True
2018,Texas,General,Emerson College,"August 22–25, 2018",550,± 4.4%,Ted Cruz,R,38%,True
2018,Texas,General,NBC News,"August 12–16, 2018",759,± 3.8%,Ted Cruz,R,49%,True
2018,Texas,General,Civiqs,"August 8–11, 2018",–{{efn,,Ted Cruz,R,47%,True
2018,Texas,General,Public Policy Polling (D-End Citizens United),"August 1–2, 2018",797,± 3.5%,Ted Cruz,R,46%,True
2018,Texas,General,Quinnipiac University,"July 26–31, 2018","1,118",± 3.5%,Ted Cruz,R,49%,True
2018,Texas,General,Texas Lyceum,"July 9–26, 2018",441 LV,± 4.7%,Ted Cruz,R,41%,True
2018,Texas,General,Gravis Marketing,"July 3–7, 2018",602,± 4.0%,Ted Cruz,R,51%,True
2018,Texas,General,YouGov,"June 19–22, 2018",821 LV,,Ted Cruz,R,50%,True
2018,Texas,General,University of Texas,"June 8–17, 2018","1,200",± 2.8%,Ted Cruz,R,41%,True
2018,Texas,General,GQR Research (D-End Citizens United),"May 29 – June 5, 2018","1,000",± 3.1%,Ted Cruz,R,49%,True
2018,Texas,General,Quinnipiac University,"May 23–29, 2018",961,± 3.8%,Ted Cruz,R,50%,True
2018,Texas,General,Baselice & Associates (R-TLRPAC),"May 21–28, 2018",601,± 4.1%,Ted Cruz,R,48%,True
2018,Texas,General,Public Policy Polling (D-Giffords),"May 21–22, 2018",861,± 3.3%,Ted Cruz,R,48%,True
2018,Texas,General,JMC Analytics (R-Red Metrics Group),"May 19–21, 2018",575,± 4.1%,Ted Cruz,R,47%,True
2018,Texas,General,Quinnipiac University,"April 12–17, 2018","1,029",± 3.6%,Ted Cruz,R,47%,True
2018,Texas,General,Public Policy Polling (D-End Citizens United),"January 17–18, 2018",757,± 3.6%,Ted Cruz,R,45%,True
2018,Texas,General,WPA Intelligence (R-Cruz),"December 12–14, 2017",600,± 4.0%,Ted Cruz,R,52%,True
2018,Texas,General,Texas Lyceum,"April 3–9, 2017","1,000",± 3.1%,Ted Cruz,R,30%,True
2018,Texas,General,Trafalgar Group (R),"November 3–5, 2018","2,135",± 2.1%,Beto O'Rourke,D,43%,False
2018,Texas,General,Change Research (D-Reason to Believe PAC),"November 1–2, 2018","1,211",,Beto O'Rourke,D,49%,False
2018,Texas,General,Emerson College,"October 28–30, 2018",781,± 3.7%,Beto O'Rourke,D,47%,False
2018,Texas,General,Quinnipiac University,"October 22–28, 2018","1,078",± 3.5%,Beto O'Rourke,D,46%,False
2018,Texas,General,University of Texas Tyler,"October 15–28, 2018",905 LV,,Beto O'Rourke,D,43%,False
2018,Texas,General,Dixie Strategies,"October 25–26, 2018",588,± 4.0%,Beto O'Rourke,D,42%,False
2018,Texas,General,GBA Strategies (D-End Citizens United),"October 18–21, 2018","1,000",± 4.0%,Beto O'Rourke,D,46%,False
2018,Texas,General,University of Texas,"October 15–21, 2018",927,± 3.2%,Beto O'Rourke,D,45%,False
2018,Texas,General,Ipsos,"October 12–18, 2018","1,298",± 3.2%,Beto O'Rourke,D,44%,False
2018,Texas,General,Tulchin Research (D-MoveOn),"October 10–14, 2018",600,± 4.0%,Beto O'Rourke,D,45%,False
2018,Texas,General,CNN,"October 9–13, 2018",716 LV,± 4.5%,Beto O'Rourke,D,45%,False
2018,Texas,General,WPA Intelligence (R-Club for Growth),"October 8–13, 2018",801,± 3.5%,Beto O'Rourke,D,43%,False
2018,Texas,General,NYT Upshot,"October 8–11, 2018",800,± 3.6%,Beto O'Rourke,D,43%,False
2018,Texas,General,Quinnipiac University,"October 3–9, 2018",730,± 4.4%,Beto O'Rourke,D,45%,False
2018,Texas,General,YouGov,"October 2–5, 2018",881,,Beto O'Rourke,D,44%,False
2018,Texas,General,Emerson College,"October 1–5, 2018",500,± 4.5%,Beto O'Rourke,D,42%,False
2018,Texas,General,Public Policy Polling (D-Protect Our Care),"September 19–20, 2018",613,± 4.0%,Beto O'Rourke,D,45%,False
2018,Texas,General,Public Policy Polling (D-End Citizens United),"September 19–20, 2018",603,± 4.0%,Beto O'Rourke,D,46%,False
2018,Texas,General,Vox Populi Polling,"September 16–18, 2018",508,± 4.4%,Beto O'Rourke,D,50%,False
2018,Texas,General,Quinnipiac University,"September 11–17, 2018",807,± 4.1%,Beto O'Rourke,D,45%,False
2018,Texas,General,Chism Strategies (D-Reform Austin),"September 11–12, 2018","1,161",± 3.0%,Beto O'Rourke,D,45%,False
2018,Texas,General,Ipsos,"September 6–14, 2018",992,± 4.0%,Beto O'Rourke,D,47%,False
2018,Texas,General,Crosswind Media & Public Relations,"September 6–9, 2018",800,± 4.0%,Beto O'Rourke,D,44%,False
2018,Texas,General,Dixie Strategies,"September 6–7, 2018",519,± 4.3%,Beto O'Rourke,D,42%,False
2018,Texas,General,Emerson College,"August 22–25, 2018",550,± 4.4%,Beto O'Rourke,D,37%,False
2018,Texas,General,NBC News,"August 12–16, 2018",759,± 3.8%,Beto O'Rourke,D,45%,False
2018,Texas,General,Civiqs,"August 8–11, 2018",–{{efn,,Beto O'Rourke,D,48%,False
2018,Texas,General,Public Policy Polling (D-End Citizens United),"August 1–2, 2018",797,± 3.5%,Beto O'Rourke,D,42%,False
2018,Texas,General,Quinnipiac University,"July 26–31, 2018","1,118",± 3.5%,Beto O'Rourke,D,43%,False
2018,Texas,General,Texas Lyceum,"July 9–26, 2018",441 LV,± 4.7%,Beto O'Rourke,D,39%,False
2018,Texas,General,Gravis Marketing,"July 3–7, 2018",602,± 4.0%,Beto O'Rourke,D,42%,False
2018,Texas,General,YouGov,"June 19–22, 2018",821 LV,,Beto O'Rourke,D,40%,False
2018,Texas,General,University of Texas,"June 8–17, 2018","1,200",± 2.8%,Beto O'Rourke,D,36%,False
2018,Texas,General,GQR Research (D-End Citizens United),"May 29 – June 5, 2018","1,000",± 3.1%,Beto O'Rourke,D,43%,False
2018,Texas,General,Quinnipiac University,"May 23–29, 2018",961,± 3.8%,Beto O'Rourke,D,39%,False
2018,Texas,General,Baselice & Associates (R-TLRPAC),"May 21–28, 2018",601,± 4.1%,Beto O'Rourke,D,36%,False
2018,Texas,General,Public Policy Polling (D-Giffords),"May 21–22, 2018",861,± 3.3%,Beto O'Rourke,D,42%,False
2018,Texas,General,JMC Analytics (R-Red Metrics Group),"May 19–21, 2018",575,± 4.1%,Beto O'Rourke,D,40%,False
2018,Texas,General,Quinnipiac University,"April 12–17, 2018","1,029",± 3.6%,Beto O'Rourke,D,44%,False
2018,Texas,General,Public Policy Polling (D-End Citizens United),"January 17–18, 2018",757,± 3.6%,Beto O'Rourke,D,37%,False
2018,Texas,General,WPA Intelligence (R-Cruz),"December 12–14, 2017",600,± 4.0%,Beto O'Rourke,D,34%,False
2018,Texas,General,Texas Lyceum,"April 3–9, 2017","1,000",± 3.1%,Beto O'Rourke,D,30%,False
2018,Texas,General,Change Research (D-Reason to Believe PAC),"November 1–2, 2018","1,211",,Neal Dikeman,L,1%,False
2018,Texas,General,Emerson College,"October 28–30, 2018",781,± 3.7%,Neal Dikeman,L,1%,False
2018,Texas,General,GBA Strategies (D-End Citizens United),"October 18–21, 2018","1,000",± 4.0%,Neal Dikeman,L,2%,False
2018,Texas,General,University of Texas,"October 15–21, 2018",927,± 3.2%,Neal Dikeman,L,2%,False
2018,Texas,General,Tulchin Research (D-MoveOn),"October 10–14, 2018",600,± 4.0%,Neal Dikeman,L,3%,False
2018,Texas,General,WPA Intelligence (R-Club for Growth),"October 8–13, 2018",801,± 3.5%,Neal Dikeman,L,1%,False
2018,Texas,General,NYT Upshot,"October 8–11, 2018",800,± 3.6%,Neal Dikeman,L,1%,False
2018,Texas,General,Dixie Strategies,"September 6–7, 2018",519,± 4.3%,Neal Dikeman,L,1%,False
2018,Texas,General,Texas Lyceum,"July 9–26, 2018",441 LV,± 4.7%,Neal Dikeman,L,1%,False
2018,Texas,General,University of Texas,"June 8–17, 2018","1,200",± 2.8%,Neal Dikeman,L,2%,False
2018,Texas,General,Baselice & Associates (R-TLRPAC),"May 21–28, 2018",601,± 4.1%,Neal Dikeman,L,3%,False
2018,Utah,General,University of Utah,"October 3–9, 2018",607,± 4.0%,Mitt Romney,R,59%,False
2018,Utah,General,Dan Jones & Associates,"August 22–31, 2018",809,± 3.4%,Mitt Romney,R,55%,False
2018,Utah,General,Lighthouse Research,"August 11–27, 2018","2,400",,Mitt Romney,R,59%,False
2018,Utah,General,University of Utah,"June 11–18, 2018",654,± 3.9%,Mitt Romney,R,58%,False
2018,Utah,General,Dan Jones & Associates,"January 15–18, 2018",803,± 3.5%,Mitt Romney,R,64%,False
2018,Utah,General,Dan Jones & Associates,"November 16–21, 2017",600,± 4.0%,Mitt Romney,R,72%,False
2018,Utah,General,Dan Jones & Associates,"August 30 – September 5, 2017{{efn",608,± 4.0%,Mitt Romney,R,64%,False
2018,Utah,General,University of Utah,"October 3–9, 2018",607,± 4.0%,Jenny Wilson,D,23%,False
2018,Utah,General,Dan Jones & Associates,"August 22–31, 2018",809,± 3.4%,Jenny Wilson,D,29%,False
2018,Utah,General,Lighthouse Research,"August 11–27, 2018","2,400",,Jenny Wilson,D,19%,False
2018,Utah,General,University of Utah,"June 11–18, 2018",654,± 3.9%,Jenny Wilson,D,20%,False
2018,Utah,General,Dan Jones & Associates,"January 15–18, 2018",803,± 3.5%,Jenny Wilson,D,19%,False
2018,Utah,General,Dan Jones & Associates,"November 16–21, 2017",600,± 4.0%,Jenny Wilson,D,21%,False
2018,Utah,General,Dan Jones & Associates,"August 30 – September 5, 2017{{efn",608,± 4.0%,Jenny Wilson,D,26%,False
2018,Vermont,General,Gravis Marketing,"October 30 – November 1, 2018",885,± 3.3%,Bernie Sanders,I,66%,True
2018,Vermont,General,Braun Research,"October 5–14, 2018",495,± 4.4%,Bernie Sanders,I,60%,True
2018,Vermont,General,Tulchin Research (D-Vermont Democratic Party),"September 23–26, 2018",406,± 4.9%,Bernie Sanders,I,75%,True
2018,Vermont,General,Gravis Marketing,"October 30 – November 1, 2018",885,± 3.3%,Lawrence Zupan,R,30%,False
2018,Vermont,General,Braun Research,"October 5–14, 2018",495,± 4.4%,Lawrence Zupan,R,19%,False
2018,Vermont,General,Tulchin Research (D-Vermont Democratic Party),"September 23–26, 2018",406,± 4.9%,Lawrence Zupan,R,20%,False
2018,Virginia,General,University of Mary Washington,"September 4–9, 2018",512 LV,± 5.8%,Tim Kaine,D,52%,True
2018,Virginia,General,Cygnal,"August 22–24, 2018","1,119",± 2.8%,Tim Kaine,D,50%,True
2018,Virginia,General,Roanoke College,"August 12–19, 2018",512,± 4.3%,Tim Kaine,D,51%,True
2018,Virginia,General,Virginia Commonwealth University,"July 10–30, 2018",757,± 3.6%,Tim Kaine,D,49%,True
2018,Virginia,General,Quinnipiac University,"June 21–25, 2018","1,082",± 3.7%,Tim Kaine,D,54%,True
2018,Virginia,General,Roanoke College,"May 20–30, 2018",555,± 4.2%,Tim Kaine,D,44%,True
2018,Virginia,General,Christopher Newport University,"February 5–28, 2018","1,562",± 2.5%,Tim Kaine,D,56%,True
2018,Virginia,General,University of Mary Washington,"September 4–9, 2018",512 LV,± 5.8%,Corey Stewart,R,36%,False
2018,Virginia,General,Cygnal,"August 22–24, 2018","1,119",± 2.8%,Corey Stewart,R,46%,False
2018,Virginia,General,Roanoke College,"August 12–19, 2018",512,± 4.3%,Corey Stewart,R,34%,False
2018,Virginia,General,Virginia Commonwealth University,"July 10–30, 2018",757,± 3.6%,Corey Stewart,R,26%,False
2018,Virginia,General,Quinnipiac University,"June 21–25, 2018","1,082",± 3.7%,Corey Stewart,R,36%,False
2018,Virginia,General,Roanoke College,"May 20–30, 2018",555,± 4.2%,Corey Stewart,R,33%,False
2018,Virginia,General,Christopher Newport University,"February 5–28, 2018","1,562",± 2.5%,Corey Stewart,R,32%,False
2018,Virginia,General,University of Mary Washington,"September 4–9, 2018",512 LV,± 5.8%,Matt Waters,L,5%,False
2018,Virginia,General,Roanoke College,"August 12–19, 2018",512,± 4.3%,Matt Waters,L,4%,False
2018,Virginia,General,Virginia Commonwealth University,"July 10–30, 2018",757,± 3.6%,Matt Waters,L,5%,False
2018,Washington,General,Elway,"October 4–9, 2018",405 (RV),± 5.0%,Maria Cantwell,D,53%,True
2018,Washington,General,Public Policy Polling (D),"May 22–23, 2018",675 (LV),± 3.8%,Maria Cantwell,D,52%,True
2018,Washington,General,Elway,"October 4–9, 2018",405 (RV),± 5.0%,Susan Hutchison,R,39%,False
2018,Washington,General,Public Policy Polling (D),"May 22–23, 2018",675 (LV),± 3.8%,Susan Hutchison,R,36%,False
2018,West Virginia,General,Emerson College,"October 28–31, 2018","1,013",± 3.2%,Joe Manchin,D,47%,True
2018,West Virginia,General,Research America Inc.,"October 19–30, 2018",400,± 4.9%,Joe Manchin,D,45%,True
2018,West Virginia,General,Strategic Research Associates,"October 12–19, 2018",650,± 3.8%,Joe Manchin,D,52%,True
2018,West Virginia,General,"Fabrizio, Lee and Associates (R-NRSC)","October 16–18, 2018",600,± 4.0%,Joe Manchin,D,42%,True
2018,West Virginia,General,Vox Populi Polling,"October 13–15, 2018",789,± 3.5%,Joe Manchin,D,53%,True
2018,West Virginia,General,The Polling Company (R-Citizens United),"October 11–13, 2018",600,± 4.0%,Joe Manchin,D,49%,True
2018,West Virginia,General,Public Opinion Strategies (R-NRSC),"October 7–9, 2018",600,± 4.0%,Joe Manchin,D,41%,True
2018,West Virginia,General,Strategic Research Associates,"September 17–26, 2018",650,± 3.8%,Joe Manchin,D,46%,True
2018,West Virginia,General,1892 Polling (R-Morrisey),"September 24–25, 2018",500,± 4.4%,Joe Manchin,D,45%,True
2018,West Virginia,General,The Tarrance Group (R-SLF),"September 23–25, 2018",612,± 4.1%,Joe Manchin,D,47%,True
2018,West Virginia,General,Global Strategy Group (D-Manchin),"September 19–23, 2018",601,± 4.0%,Joe Manchin,D,48%,True
2018,West Virginia,General,Emerson College,"September 13–15, 2018",825,± 3.5%,Joe Manchin,D,45%,True
2018,West Virginia,General,Harper Polling (R-35th PAC),"August 23–26, 2018",600,± 4.0%,Joe Manchin,D,47%,True
2018,West Virginia,General,Research America Inc.,"August 16–26, 2018",404,± 4.9%,Joe Manchin,D,46%,True
2018,West Virginia,General,Trafalgar Group (R),"July 13–16, 2018","1,158",± 2.9%,Joe Manchin,D,50%,True
2018,West Virginia,General,SurveyMonkey,"June 11 – July 2, 2018",892,± 5.5%,Joe Manchin,D,53%,True
2018,West Virginia,General,Monmouth University,"June 14–19, 2018",653,± 3.8%,Joe Manchin,D,49%,True
2018,West Virginia,General,Public Policy Polling,"June 12–13, 2018",633,,Joe Manchin,D,49%,True
2018,West Virginia,General,Hart Research Associates (D-DSCC),"May 15–16, 2018",602,± 4.0%,Joe Manchin,D,52%,True
2018,West Virginia,General,Global Strategy Group (D-Manchin),"May 13–16, 2018",600,± 4.0%,Joe Manchin,D,50%,True
2018,West Virginia,General,WPA Intelligence (R),"May 10, 2018",400,± 4.9%,Joe Manchin,D,44%,True
2018,West Virginia,General,Zogby Analytics,"September 27–30, 2017",320,± 5.5%,Joe Manchin,D,45%,True
2018,West Virginia,General,Research America Inc.,"August 11–20, 2017",400,± 4.9%,Joe Manchin,D,51%,True
2018,West Virginia,General,Harper Polling,"November 16–17, 2016",500,± 4.4%,Joe Manchin,D,57%,True
2018,West Virginia,General,Emerson College,"October 28–31, 2018","1,013",± 3.2%,Patrick Morrisey,R,42%,False
2018,West Virginia,General,Research America Inc.,"October 19–30, 2018",400,± 4.9%,Patrick Morrisey,R,40%,False
2018,West Virginia,General,Strategic Research Associates,"October 12–19, 2018",650,± 3.8%,Patrick Morrisey,R,36%,False
2018,West Virginia,General,"Fabrizio, Lee and Associates (R-NRSC)","October 16–18, 2018",600,± 4.0%,Patrick Morrisey,R,44%,False
2018,West Virginia,General,Vox Populi Polling,"October 13–15, 2018",789,± 3.5%,Patrick Morrisey,R,47%,False
2018,West Virginia,General,The Polling Company (R-Citizens United),"October 11–13, 2018",600,± 4.0%,Patrick Morrisey,R,45%,False
2018,West Virginia,General,Public Opinion Strategies (R-NRSC),"October 7–9, 2018",600,± 4.0%,Patrick Morrisey,R,40%,False
2018,West Virginia,General,Strategic Research Associates,"September 17–26, 2018",650,± 3.8%,Patrick Morrisey,R,38%,False
2018,West Virginia,General,1892 Polling (R-Morrisey),"September 24–25, 2018",500,± 4.4%,Patrick Morrisey,R,45%,False
2018,West Virginia,General,The Tarrance Group (R-SLF),"September 23–25, 2018",612,± 4.1%,Patrick Morrisey,R,43%,False
2018,West Virginia,General,Global Strategy Group (D-Manchin),"September 19–23, 2018",601,± 4.0%,Patrick Morrisey,R,36%,False
2018,West Virginia,General,Emerson College,"September 13–15, 2018",825,± 3.5%,Patrick Morrisey,R,33%,False
2018,West Virginia,General,Harper Polling (R-35th PAC),"August 23–26, 2018",600,± 4.0%,Patrick Morrisey,R,41%,False
2018,West Virginia,General,Research America Inc.,"August 16–26, 2018",404,± 4.9%,Patrick Morrisey,R,38%,False
2018,West Virginia,General,Trafalgar Group (R),"July 13–16, 2018","1,158",± 2.9%,Patrick Morrisey,R,40%,False
2018,West Virginia,General,SurveyMonkey,"June 11 – July 2, 2018",892,± 5.5%,Patrick Morrisey,R,40%,False
2018,West Virginia,General,Monmouth University,"June 14–19, 2018",653,± 3.8%,Patrick Morrisey,R,42%,False
2018,West Virginia,General,Public Policy Polling,"June 12–13, 2018",633,,Patrick Morrisey,R,42%,False
2018,West Virginia,General,Hart Research Associates (D-DSCC),"May 15–16, 2018",602,± 4.0%,Patrick Morrisey,R,40%,False
2018,West Virginia,General,Global Strategy Group (D-Manchin),"May 13–16, 2018",600,± 4.0%,Patrick Morrisey,R,42%,False
2018,West Virginia,General,WPA Intelligence (R),"May 10, 2018",400,± 4.9%,Patrick Morrisey,R,46%,False
2018,West Virginia,General,Zogby Analytics,"September 27–30, 2017",320,± 5.5%,Patrick Morrisey,R,38%,False
2018,West Virginia,General,Research America Inc.,"August 11–20, 2017",400,± 4.9%,Patrick Morrisey,R,37%,False
2018,West Virginia,General,Harper Polling,"November 16–17, 2016",500,± 4.4%,Patrick Morrisey,R,35%,False
2018,West Virginia,General,Emerson College,"October 28–31, 2018","1,013",± 3.2%,Rusty Hollen,L,3%,False
2018,West Virginia,General,Research America Inc.,"October 19–30, 2018",400,± 4.9%,Rusty Hollen,L,11%,False
2018,West Virginia,General,Strategic Research Associates,"October 12–19, 2018",650,± 3.8%,Rusty Hollen,L,4%,False
2018,West Virginia,General,"Fabrizio, Lee and Associates (R-NRSC)","October 16–18, 2018",600,± 4.0%,Rusty Hollen,L,3%,False
2018,West Virginia,General,Public Opinion Strategies (R-NRSC),"October 7–9, 2018",600,± 4.0%,Rusty Hollen,L,8%,False
2018,West Virginia,General,Strategic Research Associates,"September 17–26, 2018",650,± 3.8%,Rusty Hollen,L,3%,False
2018,West Virginia,General,The Tarrance Group (R-SLF),"September 23–25, 2018",612,± 4.1%,Rusty Hollen,L,5%,False
2018,West Virginia,General,Global Strategy Group (D-Manchin),"September 19–23, 2018",601,± 4.0%,Rusty Hollen,L,4%,False
2018,West Virginia,General,Trafalgar Group (R),"July 13–16, 2018","1,158",± 2.9%,Rusty Hollen,L,2%,False
2018,Wisconsin,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Tammy Baldwin,D,50%,True
2018,Wisconsin,General,Emerson College,"October 29–31, 2018",604,± 4.1%,Tammy Baldwin,D,53%,True
2018,Wisconsin,General,Marquette University,"October 24–28, 2018","1,154 LV",± 3.2%,Tammy Baldwin,D,54%,True
2018,Wisconsin,General,Ipsos,"October 12–18, 2018","1,193",± 3.0%,Tammy Baldwin,D,54%,True
2018,Wisconsin,General,Public Policy Polling (D),"October 10–11, 2018",816,± 3.4%,Tammy Baldwin,D,52%,True
2018,Wisconsin,General,Marquette University,"October 3–7, 2018",799 LV,± 3.9%,Tammy Baldwin,D,53%,True
2018,Wisconsin,General,Marist College,"September 30 – October 3, 2018",571 LV,± 4.8%,Tammy Baldwin,D,54%,True
2018,Wisconsin,General,Ipsos,"September 14–24, 2018","1,109",± 3.0%,Tammy Baldwin,D,52%,True
2018,Wisconsin,General,Marquette University,"September 12–16, 2018",614 LV,± 4.4%,Tammy Baldwin,D,53%,True
2018,Wisconsin,General,Suffolk University,"August 18–24, 2018",500,± 4.4%,Tammy Baldwin,D,50%,True
2018,Wisconsin,General,Marquette University,"August 15–19, 2018",601 LV,± 4.5%,Tammy Baldwin,D,49%,True
2018,Wisconsin,General,Emerson College,"July 26–28, 2018",632,± 4.2%,Tammy Baldwin,D,50%,True
2018,Wisconsin,General,Marist College,"July 15–19, 2018",906,± 3.8%,Tammy Baldwin,D,55%,True
2018,Wisconsin,General,SurveyMonkey,"June 11 – July 2, 2018",968,± 4.5%,Tammy Baldwin,D,56%,True
2018,Wisconsin,General,Marquette University,"June 13–17, 2018",800,± 4.0%,Tammy Baldwin,D,49%,True
2018,Wisconsin,General,Public Policy Polling (D),"March 15–16, 2018",910,± 3.3%,Tammy Baldwin,D,51%,True
2018,Wisconsin,General,Research Co.,"November 1–3, 2018",450,± 4.6%,Leah Vukmir,R,39%,False
2018,Wisconsin,General,Emerson College,"October 29–31, 2018",604,± 4.1%,Leah Vukmir,R,44%,False
2018,Wisconsin,General,Marquette University,"October 24–28, 2018","1,154 LV",± 3.2%,Leah Vukmir,R,43%,False
2018,Wisconsin,General,Ipsos,"October 12–18, 2018","1,193",± 3.0%,Leah Vukmir,R,39%,False
2018,Wisconsin,General,Public Policy Polling (D),"October 10–11, 2018",816,± 3.4%,Leah Vukmir,R,42%,False
2018,Wisconsin,General,Marquette University,"October 3–7, 2018",799 LV,± 3.9%,Leah Vukmir,R,43%,False
2018,Wisconsin,General,Marist College,"September 30 – October 3, 2018",571 LV,± 4.8%,Leah Vukmir,R,40%,False
2018,Wisconsin,General,Ipsos,"September 14–24, 2018","1,109",± 3.0%,Leah Vukmir,R,39%,False
2018,Wisconsin,General,Marquette University,"September 12–16, 2018",614 LV,± 4.4%,Leah Vukmir,R,42%,False
2018,Wisconsin,General,Suffolk University,"August 18–24, 2018",500,± 4.4%,Leah Vukmir,R,42%,False
2018,Wisconsin,General,Marquette University,"August 15–19, 2018",601 LV,± 4.5%,Leah Vukmir,R,47%,False
2018,Wisconsin,General,Emerson College,"July 26–28, 2018",632,± 4.2%,Leah Vukmir,R,36%,False
2018,Wisconsin,General,Marist College,"July 15–19, 2018",906,± 3.8%,Leah Vukmir,R,38%,False
2018,Wisconsin,General,SurveyMonkey,"June 11 – July 2, 2018",968,± 4.5%,Leah Vukmir,R,40%,False
2018,Wisconsin,General,Marquette University,"June 13–17, 2018",800,± 4.0%,Leah Vukmir,R,40%,False
2018,Wisconsin,General,Public Policy Polling (D),"March 15–16, 2018",910,± 3.3%,Leah Vukmir,R,39%,False
2018,Wyoming,General,Change Research,"November 2–4, 2018",858,,John Barrasso,R,60%,True
2018,Wyoming,General,Change Research,"November 2–4, 2018",858,,Gary Trauner,D,31%,False
2018,Wyoming,General,Change Research,"November 2–4, 2018",858,,Joseph Porambo,L,6%,False
